"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CAALFM_C604310WA",604.059005926472,-2.8249821687313e-05,0.0564258948283401,0.990831559434682,0.99970875222106
"CAALFM_C604320CA",87.8744991333228,-0.00491355687222596,0.0566167393891777,0.44015276564948,0.99970875222106
"CAALFM_C604330WA",850.913350250885,-3.98018061303799e-05,0.0565842159920026,0.998797239170705,0.99970875222106
"CAALFM_C604340WA",783.904173076715,0.00388624122767495,0.054910686909323,0.785123591374742,0.99970875222106
"CAALFM_C604350CA",3020.68447665121,0.0034876740730497,0.0548416725567438,0.703437463009441,0.99970875222106
"CAALFM_C604360CA",2034.32810377668,-0.00224813114224388,0.0555154165294815,0.847335492513521,0.99970875222106
"CAALFM_C604370WA",499.71134849175,-0.00769925618704996,0.0556068484971324,0.575347285051288,0.99970875222106
"CAALFM_C604380WA",1391.75921737831,0.00456159733384393,0.0568424408285433,0.185684718215437,0.99970875222106
"CAALFM_C604400WA",297.018281381905,-0.000978797887172202,0.0565718290233823,0.771876430960212,0.99970875222106
"CAALFM_C604410CA",1089.70830686657,0.000574919536684272,0.0565610258904437,0.877601663152365,0.99970875222106
"CAALFM_C604420WA",4461.77076239051,0.000645893843829767,0.0565833996089998,0.847348275428352,0.99970875222106
"CAALFM_C604430WA",95.3981903935104,0.00326063849404442,0.056257639002008,0.680043704426509,0.99970875222106
"CAALFM_C604440CA",581.200857007654,0.0128104569029144,0.0554372771002445,0.461884458436359,0.99970875222106
"CAALFM_C604450WA",1216.15123387873,0.000246699596519723,0.0563648529756536,0.97096539500382,0.99970875222106
"CAALFM_C604470CA",1576.75655933685,0.0022502003333561,0.0564856592596244,0.674091933560144,0.99970875222106
"CAALFM_C604480CA",1148.50069439262,0.00426612172161422,0.0562542057860638,0.616730214167219,0.99970875222106
"CAALFM_C604490WA",165.135685872539,0.00656045903476779,0.0569200347949827,0.271441895428455,0.99970875222106
"CAALFM_C604500CA",2523.24275713606,0.00795129027092996,0.0553467136080106,0.582747263481513,0.99970875222106
"CAALFM_C604510CA",521.728693253017,0.000222854499933981,0.0563351449334915,0.975689854858869,0.99970875222106
"CAALFM_C604520WA",18861.3649983703,-0.00155814594642023,0.0564059137861343,0.778690424738155,0.99970875222106
"CAALFM_C604530CA",2612.76323313939,-0.000627563736718291,0.0565280878810046,0.867522598081034,0.99970875222106
"CAALFM_C604540CA",2416.82910142618,0.014678149396979,0.0550342844309121,0.458540718578064,0.99970875222106
"CAALFM_C604550CA",1356.3631713315,-0.00114819402721867,0.0556940154629866,0.909545389510179,0.99970875222106
"CAALFM_C604560WA",8733.21227559437,-0.00155378487935779,0.0560353366839936,0.85290770985658,0.99970875222106
"CAALFM_C604570WA",3870.69711835691,0.00306547154589157,0.0551373256454308,0.856455137580991,0.99970875222106
"CAALFM_C604580WA",1576.13669636267,0.00513546444927426,0.0536505634600328,0.776902142392511,0.99970875222106
"CAALFM_C604590CA",427.11063049682,-0.0040284260446816,0.0553133617678889,0.783518289759403,0.99970875222106
"CAALFM_C604600WA",446.9324930448,0.00244466642968767,0.0565747944295445,0.581495715174911,0.99970875222106
"CAALFM_C604610CA",1870.68009451436,-0.00761084690018184,0.0571653015656048,0.16524117408799,0.99970875222106
"CAALFM_C604620CA",9.90656153884304,0.000457403505828999,0.056625735779053,0.839694910525573,0.99970875222106
"CAALFM_C604650WA",4012.99167793626,0.00242267634337907,0.0564224237784675,0.690707759051955,0.99970875222106
"CAALFM_C700010CA",1329.93602487901,0.00232132487732198,0.0559367198850222,0.807618277037196,0.99970875222106
"CAALFM_C700020CA",5825.40427456054,0.00655136428545101,0.0548281095013644,0.675456435590764,0.99970875222106
"CAALFM_C700030WA",1220.73352480728,0.00747102857236188,0.0558160567911562,0.562389464306404,0.99970875222106
"CAALFM_C700040CA",998.342109077261,-0.00078188339881976,0.0562442277230769,0.906177304108481,0.99970875222106
"CAALFM_C700050CA",3185.13400118296,0.0179574265299921,0.0557541050169177,0.699319245163967,0.99970875222106
"CAALFM_C700060CA",1321.53648874572,0.00106855285701832,0.054212794659202,0.947215356132992,0.99970875222106
"CAALFM_C700070CA",4046.37978914619,-0.0010743374826991,0.0550745896364861,0.908808411872145,0.99970875222106
"CAALFM_C700080CA",1368.73451673095,0.010296370950375,0.0547427983414994,0.563443343087602,0.99970875222106
"CAALFM_C700090CA",2104.90031299844,0.00678585986576979,0.0571210336710586,0.118936606913194,0.99970875222106
"CAALFM_C700100WA",473.341420731848,0.00282609587663782,0.0564885613184105,0.619312022123048,0.99970875222106
"CAALFM_C700120WA",889.21889921207,0.00051311660329008,0.0560907369094181,0.95217977236663,0.99970875222106
"CAALFM_C700130WA",481.250394218534,0.00549696982652806,0.056555743591464,0.465634221371347,0.99970875222106
"CAALFM_C700140CA",1167.71010297658,-0.000613803293810735,0.0545903275188894,0.898460012789786,0.99970875222106
"CAALFM_C700150WA",4943.97735810619,0.00564524894134826,0.0508853812700073,0.806321829071933,0.99970875222106
"CAALFM_C700160CA",1663.29475989611,-0.000692423749498423,0.0565790965274565,0.822159266028427,0.99970875222106
"CAALFM_C700170WA",1271.10446995391,0.00237441139837257,0.0565705467490701,0.59324974977407,0.99970875222106
"CAALFM_C700180WA",33.2739537064225,0.00351782398929585,0.0564553204403268,0.586540900840045,0.99970875222106
"CAALFM_C700190WA",1850.52089837331,-0.00153568359836111,0.0548699406320392,0.938218688260762,0.99970875222106
"CAALFM_C700200WA",391.399421756109,0.0246501248167154,0.0599930500187627,0.213826207837547,0.99970875222106
"CAALFM_C700210CA",660.175992844318,-0.00162931263909764,0.0513169978075801,0.939552791680714,0.99970875222106
"CAALFM_C700220WA",390.247444829663,-0.00614375529012476,0.0554739776494639,0.610991076255738,0.99970875222106
"CAALFM_C700230WA",1223.17621787838,0.00393213657931005,0.0563056994694601,0.720083428262637,0.99970875222106
"CAALFM_C700240WA",1158.18705607003,-0.000435725962195917,0.0564862055487279,0.916273701963195,0.99970875222106
"CAALFM_C700250CA",3442.18250962595,-0.000857380332477454,0.0556064539071906,0.933404813745526,0.99970875222106
"CAALFM_C700260CA",767.065850829758,0.00074781344030431,0.0558160798330554,0.939658789834856,0.99970875222106
"CAALFM_C700270WA",1814.27047832961,-0.00240450195761572,0.0561836474696202,0.749843802870169,0.99970875222106
"CAALFM_C700280WA",64.2946822331763,0.00394766758974713,0.0568203255790505,0.123438139919034,0.99970875222106
"CAALFM_C700290CA",50.1502416851998,-0.0024677875704304,0.0556125278058547,0.821698022521688,0.99970875222106
"CAALFM_C700300WA",1219.31851328804,0.0186074113354477,0.0573518039895357,0.320178667213275,0.99970875222106
"CAALFM_C700310CA",757.538721255752,-0.000150601839745541,0.0565788326487928,0.953446603559074,0.99970875222106
"CAALFM_C700320CA",3630.31428255286,-0.00100540460752518,0.0542965569790063,0.98683998741239,0.99970875222106
"CAALFM_C700330CA",1025.12071444777,-0.000258908190002752,0.0565270222323111,0.941098503274637,0.99970875222106
"CAALFM_C700340CA",3517.88592284837,0.00632502060388535,0.0560232410604088,0.565503753510933,0.99970875222106
"CAALFM_C700360WA",3043.15142463155,-0.000841841291609001,0.0561432312006715,0.907886238008743,0.99970875222106
"CAALFM_C700370WA",318.429827721663,0.0012068117178043,0.0546305912150049,0.935726703487473,0.99970875222106
"CAALFM_C700380WA",1267.96931625614,-0.00975238985440947,0.0555863039294366,0.524175444089771,0.99970875222106
"CAALFM_C700390WA",6293.55697398524,-0.00121533237040726,0.0561815270576987,0.866468010039227,0.99970875222106
"CAALFM_C700400WA",1377.32355514582,-0.00376035071849362,0.0555040768013161,0.764118691715549,0.99970875222106
"CAALFM_C700410CA",1261.60015452198,0.00103565099180383,0.0550044548652495,0.931154710230115,0.99970875222106
"CAALFM_C700420CA",367.490513086293,0.00147480599448602,0.0563049396802456,0.824645355037026,0.99970875222106
"CAALFM_C700430WA",155.355767621254,0.00728654792068045,0.0572506727281447,0.0563336546385017,0.99970875222106
"CAALFM_C700440CA",9991.32165144057,-0.00152577741345699,0.055581394971402,0.866505072815163,0.99970875222106
"CAALFM_C700450CA",405.622872137516,-0.00161260513167238,0.0546533948371172,0.90894028720271,0.99970875222106
"CAALFM_C700460WA",68.3457486193209,-0.00332246649307798,0.056078173998966,0.712481357434796,0.99970875222106
"CAALFM_C700470CA",1734.70073267668,-0.000248085289668867,0.0561512487687367,0.965100418043859,0.99970875222106
"CAALFM_C700480WA",3.52981254541861,-0.00164683278510876,0.0566241671497349,0.578085316156328,0.99970875222106
"CAALFM_C700490CA",215.397784897805,-0.00118535403174317,0.0565709002336016,0.736467067030323,0.99970875222106
"CAALFM_C700510WA",336.214273057244,0.00383516586989085,0.0560606566539214,0.683112520205399,0.99970875222106
"CAALFM_C700520WA",5233.21589474279,-0.013253053453629,0.0558060108269959,0.452312669975165,0.99970875222106
"CAALFM_C700530CA",506.634918166233,-0.0144592098303827,0.0572701825655059,0.32081096924684,0.99970875222106
"CAALFM_C700550CA",4784.23343781863,-0.00182493991216678,0.0563021877743785,0.781644595755753,0.99970875222106
"CAALFM_C700560CA",620.141931484431,-0.000519987576727697,0.0563753585389467,0.923621097963969,0.99970875222106
"CAALFM_C700570WA",6639.78801711795,0.00154671742092341,0.0566252700799345,0.882272741553353,0.99970875222106
"CAALFM_C700580CA",341.104818024472,-0.00153025616275759,0.0557161570868005,0.87958274264298,0.99970875222106
"CAALFM_C700590WA",510.736120181348,0.0130084458882298,0.0569023064178353,0.35761304200204,0.99970875222106
"CAALFM_C700600CA",1085.44928581884,-0.018393814395169,0.0550535779202825,0.406640783887606,0.99970875222106
"CAALFM_C700610CA",1054.45394948452,-0.00264074702626856,0.0540528542381626,0.872054476656712,0.99970875222106
"CAALFM_C700620WA",10800.5119680463,-0.00157013743806996,0.0564856985279848,0.741065259712991,0.99970875222106
"CAALFM_C700630CA",145.214672820711,-0.000948195916655396,0.0565183406189407,0.818272222610013,0.99970875222106
"CAALFM_C700660WA",225.75129779325,0.00103249767072529,0.0565752850216343,0.771450685221574,0.99970875222106
"CAALFM_C700670CA",2080.86133177598,0.00831716808589,0.0564538243002713,0.446218528424164,0.99970875222106
"CAALFM_C700680WA",171.4075711774,-0.000682736859198819,0.0559876171463227,0.934985012819567,0.99970875222106
"CAALFM_C700690WA",1293.72424717155,-0.000242224570285657,0.0565892913400754,0.925235640837288,0.99970875222106
"CAALFM_C700700WA",5286.59292508781,-0.00194078209799429,0.0564837292778353,0.697896479611203,0.99970875222106
"CAALFM_C700710WA",24647.9599240972,-0.00277975278611766,0.0564677965731013,0.62532695147265,0.99970875222106
"CAALFM_C700720WA",2204.7003195553,-0.00631054653105707,0.0556013582105382,0.622335126697115,0.99970875222106
"CAALFM_C700730WA",3704.31420884421,-0.0042417972167594,0.0562167371652589,0.622942722428848,0.99970875222106
"CAALFM_C700740WA",1826.4595747583,0.00318277081616432,0.0563464612724052,0.657121552589853,0.99970875222106
"CAALFM_C700750WA",3260.60861106043,-0.0120343180618863,0.0579360549113293,0.151781454086119,0.99970875222106
"CAALFM_C700760CA",33.3366282136366,4.25510299710328e-05,0.0565507351553009,0.994417397688372,0.99970875222106
"CAALFM_C700780WA",1139.71925185954,-0.00367634580469168,0.0563277884874215,0.623659508919221,0.99970875222106
"CAALFM_C700790WA",425.204429112721,0.000553388054664866,0.0563421797279229,0.931879433904227,0.99970875222106
"CAALFM_C700800CA",404.975710496232,0.00851085471011984,0.0543472705205388,0.631796231761185,0.99970875222106
"CAALFM_C700810WA",1234.34749510163,0.00293805808218622,0.0550521291043714,0.823800044881323,0.99970875222106
"CAALFM_C700820WA",924.469021982892,-0.00298096633215262,0.0540421314956342,0.856686499306688,0.99970875222106
"CAALFM_C700830CA",2448.2951956435,0.011770282536654,0.0547166149035736,0.544101671290747,0.99970875222106
"CAALFM_C700840CA",498.778161819102,0.00653373910121422,0.0560980388060002,0.561896407778865,0.99970875222106
"CAALFM_C700850WA",228.671617019165,0.00539975747117167,0.0566481186037056,0.421659921855641,0.99970875222106
"CAALFM_C700860WA",5420.08609512503,0.00814641208912859,0.0560915436938047,0.531168010962813,0.99970875222106
"CAALFM_C700870WA",8.90296484095192,0.00202927391265322,0.0566844494738025,0.3304603660303,0.99970875222106
"CAALFM_C700880CA",314.357913936134,0.00327762527338232,0.0565132250331408,0.571385304714248,0.99970875222106
"CAALFM_C700890CA",3465.78563731534,-0.00122550957190208,0.0553098645215175,0.918049029114736,0.99970875222106
"CAALFM_C700910CA",462.96195468166,-0.0029188047072482,0.0557729806019805,0.777694318352083,0.99970875222106
"CAALFM_C700920CA",390.345027413933,-0.0125691130365245,0.0562235672607816,0.422153249892292,0.99970875222106
"CAALFM_C700940WA",2503.15340451633,0.00550146069845585,0.0561333287062697,0.629259309812503,0.99970875222106
"CAALFM_C700950WA",1862.26338462021,-0.00104667545363867,0.0564954958826599,0.812295955025614,0.99970875222106
"CAALFM_C700960WA",34674.5357227127,-0.00201278758045671,0.0564735715561038,0.694338303479659,0.99970875222106
"CAALFM_C700970CA",1082.05398215543,-0.00542141122485678,0.0545721074957714,0.728824357471624,0.99970875222106
"CAALFM_C700980WA",2137.95946150891,-0.003649478746255,0.0541756444743067,0.821575486066117,0.99970875222106
"CAALFM_C700990WA",40041.8567178089,-0.00167403310371563,0.0564576340758572,0.742132730098102,0.99970875222106
"CAALFM_C701010WA",92.0164864609894,-0.00253053289535143,0.0566045251416688,0.529850730995222,0.99970875222106
"CAALFM_C701020CA",1372.62973751841,-0.000930427555349994,0.0565025864223097,0.827062981659792,0.99970875222106
"CAALFM_C701030CA",4111.25712299082,-0.000357834640401444,0.0566060375414471,0.879915855520013,0.99970875222106
"CAALFM_C701040CA",771.695394336135,0.00280796285482374,0.055727502864663,0.795075238108864,0.99970875222106
"CAALFM_C701050WA",42.1627488077942,-0.00454717152248906,0.0559013208671755,0.665818971105612,0.99970875222106
"CAALFM_C701070CA",1394.98979950603,0.00521790445035737,0.056418172614704,0.527430822371796,0.99970875222106
"CAALFM_C701100CA",219.437659291913,0.00137513026114925,0.0562330615620268,0.851259817867824,0.99970875222106
"CAALFM_C701130CA",30.2290506010501,0.00482843770367072,0.056828993616139,0.238900058211376,0.99970875222106
"CAALFM_C701150WA",142.616044213612,-0.00164108158819133,0.0563497629123835,0.790137010260948,0.99970875222106
"CAALFM_C701160CA",1486.11440171714,-0.00210609622505654,0.0562241191857232,0.773625446252833,0.99970875222106
"CAALFM_C701170CA",233.900559890461,-0.000472426290261114,0.0564351325215086,0.92327875538059,0.99970875222106
"CAALFM_C701180WA",483.536440007642,-0.00174161314464747,0.0541533272419144,0.873872015395,0.99970875222106
"CAALFM_C701190WA",566.232827126257,0.00792708451775246,0.0536964522749876,0.67335028082287,0.99970875222106
"CAALFM_C701200CA",2012.67941788264,-0.000415698455052516,0.0565833242030324,0.88357609152889,0.99970875222106
"CAALFM_C701210CA",863.060226319488,-0.00116528170662719,0.0565271483384411,0.775235196040218,0.99970875222106
"CAALFM_C701220WA",1673.95217546008,-0.00163962507882648,0.0561727998200317,0.822123201303981,0.99970875222106
"CAALFM_C701230CA",1139.03873664577,0.00159427104123205,0.0561232212118734,0.847065041458414,0.99970875222106
"CAALFM_C701250WA",60243.7966873778,-0.001062435689279,0.0565155859078034,0.795821178313012,0.99970875222106
"CAALFM_C701260WA",11.0395695101509,-0.000840163518854588,0.0565676076837723,0.806082241149411,0.99970875222106
"CAALFM_C701270CA",769.618875616145,-0.00249772185030661,0.0563342701691157,0.722437439587944,0.99970875222106
"CAALFM_C701280CA",356.822932007194,0.00049674898445512,0.0553880481546856,0.968068066858908,0.99970875222106
"CAALFM_C701290WA",186.017688937135,-0.00201319546699907,0.0560009480941953,0.819280759223174,0.99970875222106
"CAALFM_C701300CA",199.87504807608,-0.0092804213998003,0.0563895443193194,0.443544233662478,0.99970875222106
"CAALFM_C701320WA",1168.67126540744,0.00371699071001465,0.0560284707227719,0.696715086703398,0.99970875222106
"CAALFM_C701330CA",619.334059253248,0.00714612672238244,0.0549837568869078,0.608674902952891,0.99970875222106
"CAALFM_C701340WA",954.970020244673,0.00487597045251118,0.0543579816145161,0.753980404737007,0.99970875222106
"CAALFM_C701350CA",560.516260240213,-0.000261602124452182,0.0564331295497499,0.954611183845352,0.99970875222106
"CAALFM_C701360CA",160.825707869805,-0.000577397026477316,0.0564534688273259,0.902412395962512,0.99970875222106
"CAALFM_C701370WA",291.260732391241,0.000209639225561869,0.0563978677878711,0.972001513359855,0.99970875222106
"CAALFM_C701380WA",29.6018047709238,-0.0006735110853923,0.056490157651941,0.878772994812125,0.99970875222106
"CAALFM_C701390WA",335.506534312402,0.00121136451463983,0.0563318731130189,0.85063992708687,0.99970875222106
